filename,label
human/human1.png,smiling
human/human10.png,openmouth
human/human11.png,standing
human/human12.png,smiling
human/human13.png,standing
human/human14.png,openmouth
human/human15.png,standing
human/human16.png,smiling
human/human17.png,smiling
human/human18.png,nosmile
human/human19.png,smiling
human/human2.png,standing
human/human3.png,smiling
human/human4.png,smiling
human/human5.png,smiling
human/human6.png,smiling
human/human7.png,smiling
human/human8.png,standing
human/human9.png,openmouth
cat/n02121620_19341-5.png,angry
cat/n02121620_19341-6.png,stare
cat/n02121620_19341-7.png,smile
cat/n02121620_19342-1.png,sitting
cat/n02121620_19342-2.png,sitting
cat/n02121620_19342-3.png,sitting
cat/n02121620_19342-4.png,smiling
cat/n02121620_19342-5.png,sitting
cat/n02121620_19342-6.png,sitting
cat/n02121620_19963-1.png,standing
cat/n02121620_19963-2.png,walking
cat/n02121620_19963-3.png,running
cat/n02121620_19963-4.png,walking
cat/n02121620_19963-5.png,jumping
cat/n02121620_19963-6.png,running
cat/n02121620_20153-1.png,sitting
cat/n02121620_20153-2.png,openmouth
cat/n02121620_20153-3.png,smiling
cat/n02121620_20153-4.png,smiling
cat/n02121620_20153-5.png,stare
cat/n02121620_20153-6.png,stare
cat/n02121620_20153-7.png,standing
cat/n02121620_20153-8.png,stare
cat/n02121620_20153-9.png,stare
cat/n02121620_21150-1.png,stare
cat/n02121620_21150-10.png,standing
cat/n02121620_21150-2.png,standing
cat/n02121620_21150-3.png,standing
cat/n02121620_21150-4.png,walking
cat/n02121620_21150-5.png,standing
cat/n02121620_21150-6.png,standing
cat/n02121620_21150-7.png,walking
cat/n02121620_21150-8.png,standing
cat/n02121620_21150-9.png,standing
cat/n02121620_21679-1.png,walking
cat/n02121620_21679-2.png,sitting
cat/n02121620_21679-3.png,sitting
cat/n02121620_21679-4.png,walking
cat/n02121620_21679-5.png,sitting
cat/n02121620_22081-1.png,standing
cat/n02121620_22081-2.png,sitting
cat/n02121620_22081-3.png,sitting
cat/n02121620_22081-4.png,dancing
cat/n02121620_22081-5.png,dancing
cat/n02121620_22081-6.png,dancing
cat/n02121620_22081-7.png,dancing
cat/n02121620_22081-8.png,dancing
cat/n02121620_262-7.png,openmouth
cat/n02121620_26517-1.png,walking
cat/n02121620_26517-2.png,walking
cat/n02121620_26517-3.png,sitting
cat/n02121620_26517-4.png,sitting
cat/n02121620_26517-5.png,sitting
cat/n02121620_26517-6.png,sitting
cat/n02121620_26845-1.png,standing
cat/n02121620_26845-10.png,stare
cat/n02121620_26845-2.png,standing
cat/n02121620_26845-3.png,standing
cat/n02121620_26845-4.png,smiling
cat/n02121620_26845-5.png,stare
cat/n02121620_26845-6.png,standing
cat/n02121620_26845-7.png,smiling
cat/n02121620_26845-8.png,sitting
cat/n02121620_26845-9.png,stare
cat/n02121620_27043-1.png,walking
cat/n02121620_27043-2.png,walking
cat/n02121620_27043-3.png,walking
cat/n02121620_27043-4.png,walking
cat/n02121620_27043-5.png,walking
cat/n02121620_27726-1.png,standing
cat/n02121620_27726-2.png,standing
cat/n02121620_27726-3.png,standing
cat/n02121620_27726-4.png,standing
cat/n02121620_27726-5.png,standing
cat/n02121620_27726-6.png,standing
cat/n02121620_28691-1.png,stare
cat/n02121620_28691-2.png,stare
cat/n02121620_28691-3.png,smiling
cat/n02121620_28691-4.png,smiling
cat/n02121620_28691-5.png,stare
cat/n02121620_28691-6.png,stare
cat/n02121620_28944-1.png,standing
cat/n02121620_28944-10.png,stare
cat/n02121620_28944-2.png,stare
cat/n02121620_28944-3.png,sitting
cat/n02121620_28944-4.png,stare
cat/n02121620_28944-5.png,sitting
cat/n02121620_28944-6.png,stare
cat/n02121620_28944-7.png,stare
cat/n02121620_28944-8.png,standing
cat/n02121620_28944-9.png,stare
cat/n02121620_28952-1.png,seesomething
cat/n02121620_28952-2.png,seesomething
cat/n02121620_28952-3.png,seesomething
cat/n02121620_28952-4.png,seesomething
cat/n02121620_28952-5.png,seesomething
cat/n02121620_29401-1.png,seesomething
cat/n02121620_29401-2.png,seesomething
cat/n02121620_29401-3.png,seesomething
cat/n02121620_29401-4.png,seesomething
cat/n02121620_29401-5.png,seesomething
cat/n02121620_29401-6.png,seesomething
cat/n02121620_29401-7.png,seesomething
cat/n02121620_29401-8.png,seesomething
cat/n02121620_29401-9.png,seesomething
cat/n02121620_30507-1.png,sitting
cat/n02121620_30507-2.png,smiling
cat/n02121620_30507-3.png,stare
cat/n02121620_30507-4.png,walking
cat/n02121620_30507-5.png,sitting
cat/n02121620_30507-6.png,sitting
cat/n02121620_31172-1.png,stare
cat/n02121620_31172-2.png,stare
cat/n02121620_31172-3.png,stare
cat/n02121620_31172-4.png,smiling
cat/n02121620_31172-5.png,stare
cat/n02121620_31532-1.png,smiling
cat/n02121620_31532-2.png,standing
cat/n02121620_31532-3.png,standing
cat/n02121620_31532-4.png,standing
cat/n02121620_31532-5.png,standing
cat/n02121620_31532-6.png,standing
cat/n02121620_31532-7.png,standing
cat/n02121620_31930-1.png,sitting
cat/n02121620_31930-2.png,sitting
cat/n02121620_31930-3.png,sitting
cat/n02121620_31930-4.png,sitting
cat/n02121620_31930-5.png,walking
cat/n02121620_32013-1.png,walking
cat/n02121620_32013-2.png,walking
cat/n02121620_32013-3.png,walking
cat/n02121620_32013-4.png,walking
cat/n02121620_32013-5.png,walking
cat/n02121620_32013-6.png,walking
cat/n02121620_32053-1.png,sitting
cat/n02121620_32053-2.png,sitting
cat/n02121620_32053-3.png,sitting
cat/n02121620_32053-4.png,sitting
cat/n02121620_32053-5.png,sitting
cat/n02121620_32053-6.png,sitting
cat/n02121620_33201-1.png,standing
cat/n02121620_33201-10.png,standing
cat/n02121620_33201-11.png,standing
cat/n02121620_33201-2.png,seesomething
cat/n02121620_33201-3.png,seesomething
cat/n02121620_33201-4.png,walking
cat/n02121620_33201-5.png,walking
cat/n02121620_33201-6.png,standing
cat/n02121620_33201-7.png,standing
cat/n02121620_33201-8.png,standing
cat/n02121620_33201-9.png,standing
cat/n02121620_33298-1.png,sitting
cat/n02121620_33298-10.png,seesomething
cat/n02121620_33298-2.png,sitting
cat/n02121620_33298-3.png,stare
cat/n02121620_33298-4.png,stare
cat/n02121620_33298-5.png,sitting
cat/n02121620_33298-6.png,sitting
cat/n02121620_33298-7.png,sitting
cat/n02121620_33298-8.png,sitting
cat/n02121620_33298-9.png,sitting
cat/n02121620_424-1.png,seesomething
cat/n02121620_424-10.png,stare
cat/n02121620_424-2.png,stare
cat/n02121620_424-3.png,stare
cat/n02121620_424-4.png,understand
cat/n02121620_424-5.png,seesomething
cat/n02121620_424-6.png,seesomething
cat/n02121620_424-7.png,standing
cat/n02121620_424-8.png,seesomething
cat/n02121620_424-9.png,stare
cat/n02121620_51-1.png,nosmile
cat/n02121620_51-2.png,sitting
cat/n02121620_51-3.png,walking
cat/n02121620_51-4.png,protect
cat/n02121620_531-1.png,stare